수준,어휘,길잡이말,품사
초급,가게,에 가다,명사
초급,가격03,이 비싸다,명사
초급,가구04,책상,명사
초급,가깝다,거리가,형용사
초급,가끔,가끔 보다,부사
초급,가늘다,손가락이,형용사
초급,가다01,학교에,동사
초급,가득01,가득 담다,부사
초급,가르치다01,한국어를,동사
초급,가리키다01,손가락으로,동사
초급,가방01,을 메다,명사
초급,가볍다,짐이,형용사
초급,가수11,직업,명사
초급,가슴01,신체,명사
초급,가요02,를 부르다,명사
초급,가운데,가운데 자리,명사
초급,가위01,로 자르다,명사
초급,가을01,계절,명사
초급,가장01,가장 빠르다,부사
초급,가져가다,집에,동사
초급,가져오다,학교로,동사
초급,가족01,식구,명사
초급,가지04,몇,의존명사
초급,가지다,돈을,동사
초급,각각01,각각 다르다,부사/명사
초급,간단하다02,간단한 설명,형용사
초급,간단히,간단히 끝내다,부사
초급,간식02,을 먹다,명사
초급,간장01,을 넣다,명사
초급,간호사,로 일하다,명사
초급,갈비01,를 먹다,명사
초급,갈비탕,을 먹다,명사
초급,갈색,색깔,명사
초급,갈아입다,옷을,동사
초급,갈아타다,기차를,동사
초급,감01,과일,명사
초급,감기04,에 걸리다,명사
초급,감기약,을 먹다,명사
초급,감다01,눈을,동사
초급,감다02,머리를,동사
초급,감사08,감사 인사,명사
초급,감자01,채소,명사
초급,갑자기,갑자기 나타나다,부사
초급,값,을 깎다,명사
초급,강01,을 건너다,명사
초급,강아지,를 키우다,명사
초급,강하다02,힘이,형용사
초급,갖다01,돈을,동사
초급,같다,서로 같다,형용사
초급,같이,같이 살다,부사
초급,갚다,돈을,동사
초급,개03,동물,명사
초급,개10,한 개,의존명사
초급,개월,삼 개월,의존명사
초급,거01,것,의존명사
초급,거기01,거기에 있다,대명사
초급,거리01,로 나가다,명사
초급,거리08,가 가깝다,명사
초급,거실02,집,명사
초급,거울01,을 보다,명사
초급,거의01,거의 없다,부사/명사
초급,거절01,을 하다,명사
초급,거짓말,을 하다,명사
초급,걱정,이 되다,명사
초급,건강03,이 나빠지다,명사
초급,건너가다,길을,동사
초급,건너다,길을,동사
초급,건너편,으로 가다,명사
초급,건물03,을 짓다,명사
초급,걷다02,길을,동사
초급,걸다02,그림을,동사
초급,걸리다01,그림이,동사
초급,걸어가다,학교에,동사
초급,걸어오다01,집에,동사
초급,걸음,이 느리다,명사
초급,검사03,숙제 검사,명사
초급,검은색,색깔,명사
초급,검정01,색깔,명사
초급,것01,먹을 것,의존명사
초급,겉01,안과 겉,명사
초급,게으르다,사람이,형용사
초급,게임,컴퓨터 게임,명사
초급,겨울,계절,명사
초급,결과02,가 나오다,명사
초급,결석01,을 하다,명사
초급,결심01,을 하다,명사
초급,결정01,을 내리다,명사
초급,결혼,을 하다,명사
초급,결혼식,을 올리다,명사
초급,경기11,를 보다,명사
초급,경찰04,경찰 조사(기관),명사
초급,경찰서,에 신고하다,명사
초급,경치02,가 좋다,명사
초급,경험,을 쌓다,명사
초급,계단04,을 오르다,명사
초급,계란,을 먹다,명사
초급,계산01,이 정확하다,명사
초급,계속04,계속 달리다,부사/명사
초급,계시다,한국에,동사
초급,계절01,이 바뀌다,명사
초급,계획01,을 세우다,명사
초급,고개01,를 들다,명사
초급,고기01,를 먹다,명사
초급,고등학교,에 입학하다,명사
초급,고등학생,이 되다,명사
초급,고르다01,선물을,동사
초급,고맙다01,마음이,형용사
초급,고모01,친척,명사
초급,고민,을 나누다,명사
초급,고속버스,를 타다,명사
초급,고양이,를 기르다,명사
초급,고장11,이 나다,명사
초급,고추장,을 넣다,명사
초급,고치다01,컴퓨터를,동사
초급,고프다,배가,형용사
초급,고향02,에 가다,명사
초급,곧01,곧 가다,부사
초급,곳01,어느 곳,명사
초급,공01,을 굴리다,명사
초급,공무원,으로 일하다,명사
초급,공부01,를 하다,명사
초급,공원03,에서 놀다,명사
초급,공장02,에서 일하다,명사
초급,공짜,로 주다,명사
초급,공책01,에 쓰다,명사
초급,공항02,공항 터미널,명사
초급,공휴일,로 정하다,명사
초급,과거03,를 잊다,명사
초급,과일01,을 깎다,명사
초급,과자02,를 먹다,명사
초급,관계05,를 맺다,명사
초급,관광02,국내 관광,명사
초급,관광객,외국인 관광객,명사
초급,관광지,국내 관광지,명사
초급,관심01,을 가지다,명사
초급,광고02,신문 광고,명사
초급,광주01,지명,명사
초급,괜찮다,성격이,형용사
초급,괴로워하다,통증으로,동사
초급,교과서,에서 배우다,명사
초급,교사09,수학 교사,명사
초급,교수06,대학 교수,명사
초급,교실,에 들어가다,명사
초급,교육,을 받다,명사
초급,교통01,교통 수단,명사
초급,교통비,가 들다,명사
초급,교통사고,가 나다,명사
초급,교환01,을 하다,명사
초급,교회02,기독교,명사
초급,구01,숫자,수사/관형사
초급,구경01,을 다니다,명사
초급,구두01,를 신다,명사
초급,구름01,이 끼다,명사
초급,구십,구십 살,수사/관형사
초급,구월02,달(월),명사
초급,국01,을 끓이다,명사
초급,국내02,국내 여행,명사
초급,국수01,를 먹다,명사
초급,국적02,대한민국 국적,명사
초급,국제02,국제 관계,명사
초급,군인,직업 군인,명사
초급,굳다,땅이,동사/형용사
초급,굵다,손가락이,형용사
초급,굽다01,고기를,동사
초급,궁금하다01,소식이,형용사
초급,권01,책 한 권,의존명사
초급,귀01,로 듣다,명사
초급,귀걸이,를  달다,명사
초급,귀여워하다,강아지를,동사
초급,귀엽다,얼굴이,형용사
초급,귀찮다,일이,형용사
초급,규칙02,을 어기다,명사
초급,귤,을 까다,명사
초급,그01,그 사람,관형사/대명사
초급,그거,그것,대명사
초급,그것,−,대명사
초급,그곳,에 가다,대명사
초급,그날,그날 일,명사
초급,그냥,그냥 가다,부사
초급,그대로,그대로 두다,부사
초급,그동안,그동안 잘 지내다,명사
초급,그때,그때 그시절,명사
초급,그래01,대답,감탄사
초급,그래서,−,부사
초급,그러나,−,부사
초급,그러니까,−,부사
초급,그러면,−,부사
초급,그러므로,−,부사
초급,그런01,그런 사람,관형사
초급,그런데,−,부사
초급,그럼01,그러면,부사
초급,그럼02,"그럼, 당연하지",감탄사
초급,그렇다,사정이,형용사
초급,그렇지만,−,부사
초급,그릇01,에 담다,명사
초급,그리고,−,부사
초급,그리다02,그림을,동사
초급,그림01,을 그리다,명사
초급,그립다,가족이,형용사
초급,그만02,그만 먹다,부사
초급,그만두다,학교를,동사
초급,그분,을 만나다,대명사
초급,그저께,그저께 밤,부사/명사
초급,그쪽,으로 가다,대명사
초급,그치다,비가,동사
초급,극장,에서 상영하다,명사
초급,근처,집 근처,명사
초급,글,을 쓰다,명사
초급,글쎄01,"글쎄, 잘 몰라요",감탄사
초급,글쎄요,글쎄요. 몰라요.,감탄사
초급,글씨,를 쓰다,명사
초급,글자,를 쓰다,명사
초급,금방01,방금,부사
초급,금요일,요일,명사
초급,금지04,통행 금지,명사
초급,급하다,사정이,형용사
초급,기간07,이 지나다,명사
초급,기다리다,버스를,동사
초급,기르다,개를,동사
초급,기름01,에 튀기다,명사
초급,기말시험,을 보다,명사
초급,기분01,이 좋다,명사
초급,기뻐하다,졸업을,동사
초급,기쁘다,마음이,형용사
초급,기쁨,을 나누다,명사
초급,기숙사,에서 살다,명사
초급,기억02,이 나다,명사
초급,기억나다,이름이,동사
초급,기온,이 높다,명사
초급,기자05,신문 기자,명사
초급,기차01,를 타다,명사
초급,기차역,에 도착하다,명사
초급,기차표,를 끊다,명사
초급,기침01,이 나다,명사
초급,기타02,를 치다,명사
초급,기회03,를 놓치다,명사
초급,긴장,을 풀다,명사
초급,길01,이 막히다,명사
초급,길다02,다리가,형용사
초급,길이01,를 재다,명사
초급,김03,을 먹다,명사
초급,김밥,을 싸다,명사
초급,김치01,를 담그다,명사
초급,김치찌개,를 끓이다,명사
초급,깊다,바다가,형용사
초급,깊이02,깊이 묻다,부사
초급,까만색,색깔,명사
초급,까맣다,밤하늘이,형용사
초급,깎다,사과를,동사
초급,깜짝02,깜짝 놀라다,부사
초급,깨끗이,깨끗이 씻다,부사
초급,깨끗하다,옷이 ,형용사
초급,깨다01,잠이,동사
초급,꺼내다,가방에서,동사
초급,껌,을 씹다,명사
초급,꼭03,꼭 필요하다,부사
초급,꽃01,이 피다,명사
초급,꽃다발,을 선물하다,명사
초급,꽃병,을 깨뜨리다,명사
초급,꽃집,을 열다,명사
초급,꾸다01,꿈을,동사
초급,꿈01,을 꾸다,명사
초급,끄다01,불을,동사
초급,끊다,담배를,동사
초급,끓다,물이,동사
초급,끓이다01,물을,동사
초급,끝01,시작,명사
초급,끝나다,수업이,동사
초급,끝내다,일을,동사
초급,끼다01,반지를,동사
초급,나03,나와 너,대명사/명사
초급,나가다,밖으로,동사
초급,나누다,둘로,동사
초급,나다01,수염이,동사
초급,나라01,우리 나라,명사
초급,나머지,나머지 돈,명사
초급,나무01,를 심다,명사
초급,나쁘다01,공기가,형용사
초급,나오다,밖에,동사
초급,나이01,가 많다,명사
초급,나중01,에 깨닫다,명사
초급,나타나다,건물이,동사
초급,나흘,이 걸리다,명사
초급,낚시,를 가다,명사
초급,날01,마지막 날,명사/의존명사
초급,날다01,새가,동사
초급,날씨01,가 좋다,명사
초급,날씬하다,몸매가,형용사
초급,날아다니다,나비가,동사
초급,날짜01,를 정하다,명사
초급,남01,타인,명사
초급,남기다,음식을,동사
초급,남녀,남녀 평등,명사
초급,남다01,시간이,동사
초급,남대문,고적,명사
초급,남동생,을 돌보다,명사
초급,남산02,지명,명사
초급,남성01,여성,명사
초급,남자02,여자,명사
초급,남쪽,북쪽,명사
초급,남편01,아내,명사
초급,남학생,여학생,명사
초급,낫다01,병이,동사
초급,낫다02,더 낫다,형용사
초급,낮,밤,명사
초급,낮다,산이,형용사
초급,낮잠,을 자다,명사
초급,내04,내가,대명사
초급,내과01,병원,명사
초급,내년,내년 여름,명사
초급,내다02,문제를,동사
초급,내려가다,아래로,동사
초급,내려오다,아래로,동사
초급,내리다01,비가,동사
초급,내용02,수업 내용,명사
초급,내일,로 미루다,명사/부사
초급,냄비,에 끓이다,명사
초급,냄새,를 맡다,명사
초급,냉면,을 먹다,명사
초급,냉장고,에 넣다,명사
초급,너01,나,대명사
초급,너무01,너무 심하다,부사
초급,너희,너희 가족,대명사
초급,넓다,집이,형용사
초급,넘다01,세 시간이,동사
초급,넘어지다,자전거가,동사
초급,넣다,책을,동사
초급,네01,네가,대명사
초급,네02,숫자(4),관형사
초급,네03,대답,감탄사
초급,넥타이,를 매다,명사
초급,넷01,숫자,수사
초급,넷째,넷째 시간,수사·관형사/명사
초급,년02,2015년,의존명사
초급,노란색,색깔,명사
초급,노랗다,병아리가,형용사
초급,노래01,를 부르다,명사
초급,노래방,에 가다,명사
초급,노력01,을 하다,명사
초급,노인01,을 공경하다,명사
초급,노트02,에 쓰다,명사
초급,녹색,색깔,명사
초급,녹차01,를 마시다,명사
초급,놀다01,친구와 놀다,동사
초급,놀라다,깜짝 놀라다,동사
초급,놀이01,인형 놀이,명사
초급,농구06,농구 경기,명사
초급,농담01,을 주고받다,명사
초급,높다,산이,형용사
초급,높이01,가 높다,명사
초급,높이02,높이 날다,부사
초급,놓다01,펜을,동사
초급,누구,거기 누구 계세요?,대명사
초급,누나01,사촌 누나,명사
초급,누르다01,버튼을,동사
초급,눈01,이 작다,명사
초급,눈04,날씨,명사
초급,눈물01,이 흐르다,명사
초급,눕다01,바닥에,동사
초급,뉴스,를 보다,명사
초급,느끼다02,추위를,동사
초급,느낌,이 좋다,명사
초급,느리다01,걸음이,형용사
초급,늘,늘 만나다,부사
초급,늘다01,면적이,동사
초급,늙다,사람이,동사
초급,능력02,이 있다,명사
초급,늦다,시계가,형용사/동사
초급,다03,모두,부사/명사
초급,다녀오다,학교에,동사
초급,다니다,회사에,동사
초급,다르다01,모양이,형용사
초급,다른,다른 나라,관형사
초급,다리01,가 길다,명사
초급,다리02,를 건너다,명사
초급,다림질,을 하다,명사
초급,다섯,다섯 개,수사·관형사
초급,다섯째,다섯째 사람,수사·관형사/명사
초급,다시01,다시 시작하다,부사
초급,다양,다양한 방법,명사
초급,다음01,다음 날,명사
초급,다음날,에 만나다,명사
초급,다이어트,에 성공하다,명사
초급,다치다01,팔을,동사
초급,다하다,기력이,동사
초급,닦다01,구두를,동사
초급,단순02,단순 노동,명사
초급,단어,를 외우다,명사
초급,단추01,가 떨어지다,명사
초급,단풍01,이 들다,명사
초급,닫다02,문을,동사
초급,달05,다음 달,명사/의존명사
초급,달걀,을 삶다,명사
초급,달다07,맛이,형용사
초급,달력,을 걸다,명사
초급,달리기,가 빠르다,명사
초급,달리다04,빨리 달리다,동사
초급,닭,을 키우다,명사
초급,닭고기,를 볶다,명사
초급,닮다,아빠를,동사
초급,담배,를 피우다,명사
초급,답03,이 없다,명사
초급,답답하다,가슴이,형용사
초급,답장,을 보내다,명사
초급,대16,차 한 대,의존명사
초급,대구03,에 살다,명사
초급,대답,을 기다리다,명사
초급,대부분,대부분의 시간,명사/부사
초급,대사관,미국 대사관,명사
초급,대전01,지명,명사
초급,대학01,에 들어가다,명사
초급,대학교,에 입학하다,명사
초급,대학생,이 되다,명사
초급,대학원,을 다니다,명사
초급,대화06,를 나누다,명사
초급,대회02,가 열리다,명사
초급,댁01,선생님 댁,명사/대명사
초급,더01,하나 더,부사
초급,더럽다,손이,형용사
초급,더욱,더욱 좋다,부사
초급,덕분,부모님 덕분,명사
초급,던지다,공을,동사
초급,덥다01,날씨가,형용사
초급,데려가다,아이를,동사
초급,데려오다,친구를,동사
초급,데이트,를 신청하다,명사
초급,도05,영상 일 도,의존명사
초급,도로07,를 건너다,명사
초급,도서관,에서 공부하다,명사
초급,도시03,를 건설하다,명사
초급,도와주다,일을,동사
초급,도움,을 받다,명사
초급,도착01,도착 시간,명사
초급,독서03,를 하다,명사
초급,독일,나라,명사
초급,돈01,을 벌다,명사
초급,돈가스,를 먹다,명사
초급,돌02,을 던지다,명사
초급,돌다,바퀴가,동사
초급,돌려주다,책을,동사
초급,돌리다04,바퀴를,동사
초급,돌아가다,바퀴가,동사
초급,돌아오다,학교에서,동사
초급,돕다,아버지를,동사
초급,동네,동네 사람,명사
초급,동대문,고적,명사
초급,동물,을 키우다,명사
초급,동물원,에 가다,명사
초급,동생01,이 태어나다,명사
초급,동시02,에 일어나다,명사
초급,동안01,며칠 동안,명사
초급,동전05,백 원짜리 동전,명사
초급,동쪽,방향,명사
초급,돼지,를 기르다,명사
초급,돼지고기,를 먹다,명사
초급,되다01,배우가,동사
초급,-되다05,취소되다,접사
초급,된장,에 찍다,명사
초급,된장찌개,를 먹다,명사
초급,두01,숫자,관형사
초급,두껍다,책이,형용사
초급,두다01,책상 위에,동사
초급,두부01,를 먹다,명사
초급,두세,두세 개,관형사
초급,두통,을 앓다,명사
초급,둘01,숫자,수사
초급,둘째,둘째 딸,수사·관형사/명사
초급,뒤01,에 있다,명사
초급,뒤쪽01,방향,명사
초급,드디어,드디어 끝나다,부사
초급,드라마,를 보다,명사
초급,드리다01,용돈을,동사
초급,듣다01,음악을,동사
초급,들다01,돈이,동사
초급,들다04,가방을,동사
초급,들르다,서점에,동사
초급,들리다03,소리가,동사
초급,들어가다01,방으로,동사
초급,들어오다,학교로,동사
초급,등01,신체,명사
초급,등산,을 가다,명사
초급,디자인,이 예쁘다,명사
초급,따뜻하다,방 안이,형용사
초급,따로,따로 분리하다,부사
초급,딸01,아들,명사
초급,딸기,과일,명사
초급,땀01,이 나다,명사
초급,땅01,에 떨어지다,명사
초급,때01,어릴 때,명사
초급,떠나다,어디론가,동사
초급,떠들다01,시끄럽게,동사
초급,떡01,음식,명사
초급,떡국,음식,명사
초급,떡볶이,음식,명사
초급,떨어지다,낭떠러지로 ,동사
초급,또,또 생기다,부사
초급,또는,남자 또는 여자,부사
초급,똑같다,모양이,형용사
초급,똑같이,똑같이 나누다,부사
초급,똑똑하다,머리가,형용사
초급,똑바로,똑바로 가다,부사
초급,뚱뚱하다,몸매가,형용사
초급,뛰다02,운동장을,동사
초급,뛰어가다,학교로,동사
초급,뜨겁다,국물이,형용사
초급,뜨다05,눈을,동사
초급,뜻,이 어렵다,명사
초급,라디오,를 켜다,명사
초급,라면01,음식,명사
초급,러시아,나라,명사
초급,레스토랑,에서 먹다,명사
초급,마당,이 넓다,명사
초급,마르다01,물기가,동사
초급,마리01,한 마리,의존명사
초급,마시다,물을,동사
초급,마을01,에 살다,명사
초급,마음01,이 따뜻하다,명사
초급,마중01,을 가다,명사
초급,마지막,마지막 경기,명사
초급,마치다02,일을,동사
초급,마트,에서 사다,명사
초급,마흔,마흔 개,수사·관형사
초급,막걸리,를 마시다,명사
초급,막히다,통로가,동사
초급,만06,숫자,수사·관형사
초급,만나다,친구를,동사
초급,만두01,음식,명사
초급,만들다,음식을,동사
초급,만약,만약의 경우,명사
초급,만일01,에 대비하다,명사
초급,만지다,손을,동사
초급,만화10,를 그리다,명사
초급,많다,돈이,형용사
초급,많이,많이 사다,부사
초급,말01,을 하다,명사
초급,말04,을 타다,명사
초급,말11,학기 말,의존명사
초급,말다03,걱정을,동사
초급,말레이시아,나라,명사
초급,말씀,이 없다,명사
초급,맑다01,공기가,형용사
초급,맛01,이 달다,명사
초급,맛없다,음식이,형용사
초급,맛있다,음식이,형용사
초급,맞다01,답이,동사
초급,맞추다01,답을,동사
초급,매년,매년 증가하다,명사/부사
초급,매다01,신발 끈을,동사
초급,매달,매달 만나다,명사/부사
초급,매우01,매우 좋다,부사
초급,매일,매일 만나다,명사/부사
초급,매주01,매주 만나다,명사/부사
초급,매표소,극장 매표소,명사
초급,맥주,를 마시다,명사
초급,맵다,고추가,형용사
초급,머리01,가 크다,명사
초급,머리카락,을 자르다,명사
초급,먹다02,밥을,동사
초급,먼저,먼저 가다,명사/부사
초급,멀다02,거리가,형용사
초급,멀리01,멀리 가다,부사
초급,멈추다,피가,동사
초급,멋01,을 내다,명사
초급,멋있다,옷이 ,형용사
초급,메뉴,를 고르다,명사
초급,메다02,가방을,동사
초급,메모,를 하다,명사
초급,메시지,를 남기다,명사
초급,메일,을 쓰다,명사
초급,며칠,이 걸리다,명사
초급,명03,한 명,의존명사
초급,명절01,을 맞다,명사
초급,몇,몇 개,수사/관형사
초급,모기01,에 물리다,명사
초급,모두01,모두 함께,명사/부사
초급,모든,모든 사람,관형사
초급,모레,시간,명사/부사
초급,모르다,규칙을,동사
초급,모습01,을 보이다,명사
초급,모시다,부모님을,동사
초급,모양02,별 모양,명사
초급,모으다,장난감을,동사
초급,모이다01,돈이,동사
초급,모임01,에 나가다,명사
초급,모자08,를 쓰다,명사
초급,모자라다,잠이,동사
초급,목01,이 길다,명사
초급,목걸이01,를 하다,명사
초급,목도리,를 하다,명사
초급,목소리,가 크다,명사
초급,목요일,요일,명사
초급,목욕,을 하다,명사
초급,목욕탕,에서 씻다,명사
초급,목적03,을 이루다,명사
초급,몸01,이 건강하다,명사
초급,못04,못 마시다,부사
초급,못생기다,얼굴이,형용사
초급,못하다,노래를,동사/형용사
초급,몽골,나라,명사
초급,무02,를 심다,명사
초급,무겁다,짐이,형용사
초급,무게,가 나가다,명사
초급,무궁화,꽃,명사
초급,무료01,로 주다,명사
초급,무릎,신체,명사
초급,무섭다,귀신이,형용사
초급,무슨,무슨 요일,관형사
초급,무엇,−,대명사
초급,무척01,무척 길다,부사
초급,문04,을 열다,명사
초급,문제06,를 풀다,명사
초급,문화01,를 교류하다,명사
초급,묻다03,길을,동사
초급,물01,을 마시다,명사
초급,물건,을 사다,명사
